-79.272,2013-10-03 17:43:07.046000
-73.89,2013-10-03 17:43:07.187000
-77.426,2013-10-03 17:43:07.312000
-74.469,2013-10-03 17:43:07.562000
-79.94,2013-10-03 17:43:07.703000
-74.645,2013-10-03 17:43:07.828000
-73.636,2013-10-03 17:43:07.968000
-74.816,2013-10-03 17:43:08.093000
-72.419,2013-10-03 17:43:08.234000
-79.734,2013-10-03 17:43:08.359000
-74.291,2013-10-03 17:43:08.609000
-74.861,2013-10-03 17:43:08.750000
-74.963,2013-10-03 17:43:08.875000
-73.497,2013-10-03 17:43:09.015000
-73.819,2013-10-03 17:43:09.140000
-80.852,2013-10-03 17:43:09.265000
-79.657,2013-10-03 17:43:09.406000
-71.679,2013-10-03 17:43:09.640000
-72.654,2013-10-03 17:43:09.796000
-78.907,2013-10-03 17:43:09.921000
-78.808,2013-10-03 17:43:10.046000
-72.693,2013-10-03 17:43:10.187000
-75.426,2013-10-03 17:43:10.312000
-76.008,2013-10-03 17:43:10.453000
-79.409,2013-10-03 17:43:10.703000
-73.876,2013-10-03 17:43:10.859000
-78.717,2013-10-03 17:43:10.984000
-80.314,2013-10-03 17:43:11.125000
-73.974,2013-10-03 17:43:11.250000
-78.925,2013-10-03 17:43:11.390000
-79.921,2013-10-03 17:43:11.515000
-73.906,2013-10-03 17:43:11.671000
-73.63,2013-10-03 17:43:11.812000
-79.352,2013-10-03 17:43:11.953000
-79.443,2013-10-03 17:43:12.093000
-77.249,2013-10-03 17:43:12.234000
-73.78,2013-10-03 17:43:12.375000
-74.782,2013-10-03 17:43:12.500000
-80.458,2013-10-03 17:43:12.625000
-81.046,2013-10-03 17:43:12.796000
-72.754,2013-10-03 17:43:12.937000
-76.065,2013-10-03 17:43:13.078000
-79.595,2013-10-03 17:43:13.203000
-73.896,2013-10-03 17:43:13.328000
-74.424,2013-10-03 17:43:13.468000
-79.311,2013-10-03 17:43:13.593000
-75.824,2013-10-03 17:43:13.765000
-77.334,2013-10-03 17:43:13.906000
-79.231,2013-10-03 17:43:14.031000
-82.72,2013-10-03 17:43:14.171000
-81.336,2013-10-03 17:43:14.296000
-75.241,2013-10-03 17:43:14.437000
-73.243,2013-10-03 17:43:14.562000
-77.216,2013-10-03 17:43:14.703000
-46.904,2013-10-03 17:43:14.859000
-73.538,2013-10-03 17:43:15
-78.41,2013-10-03 17:43:15.140000
-77.407,2013-10-03 17:43:15.265000
-79.672,2013-10-03 17:43:15.390000
-80.442,2013-10-03 17:43:15.531000
-80.484,2013-10-03 17:43:15.656000
-76.039,2013-10-03 17:43:15.796000
-76.878,2013-10-03 17:43:15.953000
-76.16,2013-10-03 17:43:16.093000
-76.017,2013-10-03 17:43:16.234000
-80.054,2013-10-03 17:43:16.359000
-75.542,2013-10-03 17:43:16.500000
-79.811,2013-10-03 17:43:16.625000
-78.647,2013-10-03 17:43:16.765000
-77.053,2013-10-03 17:43:16.890000
-74.699,2013-10-03 17:43:17.062000
-77.692,2013-10-03 17:43:17.203000
-75.796,2013-10-03 17:43:17.328000
-75.047,2013-10-03 17:43:17.468000
-75.966,2013-10-03 17:43:17.593000
-76.762,2013-10-03 17:43:17.718000
-77.682,2013-10-03 17:43:17.859000
-76.262,2013-10-03 17:43:18.031000
-75.247,2013-10-03 17:43:18.156000
-75.817,2013-10-03 17:43:18.296000
-77.495,2013-10-03 17:43:18.421000
-76.503,2013-10-03 17:43:18.562000
-77.541,2013-10-03 17:43:18.687000
-80.026,2013-10-03 17:43:18.828000
-76.185,2013-10-03 17:43:18.953000
-77.404,2013-10-03 17:43:19.125000
-79.738,2013-10-03 17:43:19.265000
-78.975,2013-10-03 17:43:19.390000
-78.858,2013-10-03 17:43:19.531000
-77.986,2013-10-03 17:43:19.656000
-73.996,2013-10-03 17:43:19.796000
-75.519,2013-10-03 17:43:19.921000
-80.039,2013-10-03 17:43:20.046000
-75.47,2013-10-03 17:43:20.218000
-75.471,2013-10-03 17:43:20.359000
-76.369,2013-10-03 17:43:20.484000
-74.631,2013-10-03 17:43:20.625000
-77.114,2013-10-03 17:43:20.750000
-80.769,2013-10-03 17:43:20.890000
-80.122,2013-10-03 17:43:21.015000
-81.469,2013-10-03 17:43:21.156000
-74.341,2013-10-03 17:43:21.312000
-79.372,2013-10-03 17:43:21.453000
-77.476,2013-10-03 17:43:21.593000
-74.621,2013-10-03 17:43:21.718000
-81.217,2013-10-03 17:43:21.859000
-76.318,2013-10-03 17:43:21.984000
-76.171,2013-10-03 17:43:22.125000
-79.945,2013-10-03 17:43:22.250000
-79.952,2013-10-03 17:43:22.421000
-80.209,2013-10-03 17:43:22.562000
-75.043,2013-10-03 17:43:22.687000
-74.376,2013-10-03 17:43:22.812000
-74.809,2013-10-03 17:43:22.953000
-74.149,2013-10-03 17:43:23.078000
-66.412,2013-10-03 17:43:23.218000
-81.117,2013-10-03 17:43:23.343000
-77.976,2013-10-03 17:43:23.515000
-78.978,2013-10-03 17:43:23.656000
-74.484,2013-10-03 17:43:23.781000
-80.009,2013-10-03 17:43:23.906000
-80.482,2013-10-03 17:43:24.046000
-78.814,2013-10-03 17:43:24.171000
-74.763,2013-10-03 17:43:24.312000
-79.607,2013-10-03 17:43:24.437000
-80.633,2013-10-03 17:43:24.609000
-73.733,2013-10-03 17:43:24.750000
-74.573,2013-10-03 17:43:24.875000
-79.492,2013-10-03 17:43:25.015000
-77.534,2013-10-03 17:43:25.140000
-73.892,2013-10-03 17:43:25.265000
-81.616,2013-10-03 17:43:25.406000
-76.769,2013-10-03 17:43:25.531000
-73.853,2013-10-03 17:43:25.703000
-77.926,2013-10-03 17:43:25.843000
-79.908,2013-10-03 17:43:26
-75.078,2013-10-03 17:43:26.140000
-76.259,2013-10-03 17:43:26.265000
-79.178,2013-10-03 17:43:26.406000
-74.062,2013-10-03 17:43:26.531000
-80.278,2013-10-03 17:43:26.671000
-79.531,2013-10-03 17:43:26.796000
-75.827,2013-10-03 17:43:26.984000
-75.636,2013-10-03 17:43:27.109000
-73.83,2013-10-03 17:43:27.250000
-80.452,2013-10-03 17:43:27.375000
-73.909,2013-10-03 17:43:27.515000
-80.787,2013-10-03 17:43:27.640000
-79.671,2013-10-03 17:43:27.812000
-80.64,2013-10-03 17:43:27.953000
-76.128,2013-10-03 17:43:28.078000
-74.549,2013-10-03 17:43:28.218000
-79.35,2013-10-03 17:43:28.343000
-76.907,2013-10-03 17:43:28.484000
-76.476,2013-10-03 17:43:28.609000
-73.645,2013-10-03 17:43:28.750000
-75.593,2013-10-03 17:43:28.906000
-74.698,2013-10-03 17:43:29.046000
-74.634,2013-10-03 17:43:29.187000
-79.774,2013-10-03 17:43:29.312000
-79.182,2013-10-03 17:43:29.453000
-80.362,2013-10-03 17:43:29.578000
-74.323,2013-10-03 17:43:29.718000
-72.955,2013-10-03 17:43:29.843000
-80,2013-10-03 17:43:30.015000
-74.488,2013-10-03 17:43:30.156000
-72.039,2013-10-03 17:43:30.281000
-73.456,2013-10-03 17:43:30.421000
-80.705,2013-10-03 17:43:30.546000
-76.817,2013-10-03 17:43:30.687000
-77.27,2013-10-03 17:43:30.812000
-79.757,2013-10-03 17:43:30.937000
-78.509,2013-10-03 17:43:31.109000
-75.95,2013-10-03 17:43:31.250000
-79.083,2013-10-03 17:43:31.390000
-74.797,2013-10-03 17:43:31.515000
-77.233,2013-10-03 17:43:31.640000
-77.635,2013-10-03 17:43:31.781000
-73.007,2013-10-03 17:43:31.906000
-76.362,2013-10-03 17:43:32.046000
-82.101,2013-10-03 17:43:32.203000
-75.19,2013-10-03 17:43:32.359000
-74.282,2013-10-03 17:43:32.484000
-77.085,2013-10-03 17:43:32.609000
-74.387,2013-10-03 17:43:32.750000
-74.455,2013-10-03 17:43:32.875000
-80.798,2013-10-03 17:43:33.015000
-74.783,2013-10-03 17:43:33.140000
-73.546,2013-10-03 17:43:33.312000
-79.633,2013-10-03 17:43:33.453000
-75.916,2013-10-03 17:43:33.578000
-73.134,2013-10-03 17:43:33.703000
-78.33,2013-10-03 17:43:33.843000
-76.174,2013-10-03 17:43:33.968000
-76.493,2013-10-03 17:43:34.109000
-77.289,2013-10-03 17:43:34.234000
-75.887,2013-10-03 17:43:34.406000
-72.386,2013-10-03 17:43:34.546000
-73.491,2013-10-03 17:43:34.671000
-79.418,2013-10-03 17:43:34.812000
-78.791,2013-10-03 17:43:34.937000
-77.681,2013-10-03 17:43:35.078000
-74.399,2013-10-03 17:43:35.203000
-79.22,2013-10-03 17:43:35.328000
-76.305,2013-10-03 17:43:35.515000
-75.697,2013-10-03 17:43:35.640000
-74.671,2013-10-03 17:43:35.765000
-76.092,2013-10-03 17:43:35.906000
-80.353,2013-10-03 17:43:36.031000
-75.03,2013-10-03 17:43:36.171000
-77.405,2013-10-03 17:43:36.296000
-76.249,2013-10-03 17:43:36.468000
-79.715,2013-10-03 17:43:36.609000
-79.888,2013-10-03 17:43:36.734000
-73.723,2013-10-03 17:43:36.875000
-75.593,2013-10-03 17:43:37
-79.617,2013-10-03 17:43:37.140000
-74.98,2013-10-03 17:43:37.265000
-79.433,2013-10-03 17:43:37.406000
-73.995,2013-10-03 17:43:37.562000
-73.996,2013-10-03 17:43:37.703000
-74.462,2013-10-03 17:43:37.843000
-79.073,2013-10-03 17:43:37.968000
-73.563,2013-10-03 17:43:38.109000
-81.958,2013-10-03 17:43:38.234000
-80.69,2013-10-03 17:43:38.359000
-79.453,2013-10-03 17:43:38.500000
-74.351,2013-10-03 17:43:38.656000
-76.989,2013-10-03 17:43:38.796000
-79.185,2013-10-03 17:43:38.937000
-80.189,2013-10-03 17:43:39.062000
-76.666,2013-10-03 17:43:39.187000
-78.882,2013-10-03 17:43:39.328000
-80.464,2013-10-03 17:43:39.453000
-74.508,2013-10-03 17:43:39.593000
-78.361,2013-10-03 17:43:39.750000
-73.85,2013-10-03 17:43:39.890000
-74.476,2013-10-03 17:43:40.031000
-79.838,2013-10-03 17:43:40.156000
-80.062,2013-10-03 17:43:40.296000
-77.021,2013-10-03 17:43:40.421000
-79.181,2013-10-03 17:43:40.562000
-79.785,2013-10-03 17:43:40.687000
-75.392,2013-10-03 17:43:40.859000
-73.693,2013-10-03 17:43:40.984000
-76.429,2013-10-03 17:43:41.140000
-79.562,2013-10-03 17:43:41.281000
-74.369,2013-10-03 17:43:41.421000
-78.401,2013-10-03 17:43:41.546000
-81.223,2013-10-03 17:43:41.687000
-77.146,2013-10-03 17:43:41.812000
-79.426,2013-10-03 17:43:41.984000
-76.59,2013-10-03 17:43:42.125000
-81.235,2013-10-03 17:43:42.250000
-74.749,2013-10-03 17:43:42.390000
-75.619,2013-10-03 17:43:42.515000
-75.135,2013-10-03 17:43:42.640000
-73.471,2013-10-03 17:43:42.781000
-79.314,2013-10-03 17:43:42.953000
-74.062,2013-10-03 17:43:43.093000
-74.803,2013-10-03 17:43:43.218000
-74.455,2013-10-03 17:43:43.343000
-80.171,2013-10-03 17:43:43.484000
-73.945,2013-10-03 17:43:43.609000
-78.851,2013-10-03 17:43:43.750000
-79.419,2013-10-03 17:43:43.875000
-79.498,2013-10-03 17:43:44.046000
-74.573,2013-10-03 17:43:44.187000
-76.387,2013-10-03 17:43:44.312000
-74.409,2013-10-03 17:43:44.453000
-74.864,2013-10-03 17:43:44.578000
-74.466,2013-10-03 17:43:44.718000
-74.002,2013-10-03 17:43:44.843000
-73.981,2013-10-03 17:43:44.968000
-76.816,2013-10-03 17:43:45.140000
-76.07,2013-10-03 17:43:45.281000
-80.067,2013-10-03 17:43:45.421000
-74.49,2013-10-03 17:43:45.546000
-73.734,2013-10-03 17:43:45.671000
-79.731,2013-10-03 17:43:45.812000
-78.128,2013-10-03 17:43:45.937000
-79.381,2013-10-03 17:43:46.078000
-79.482,2013-10-03 17:43:46.234000
-74.22,2013-10-03 17:43:46.375000
-75.243,2013-10-03 17:43:46.515000
-74.876,2013-10-03 17:43:46.640000
-76.19,2013-10-03 17:43:46.781000
-79.621,2013-10-03 17:43:46.906000
-75,2013-10-03 17:43:47.046000
-74.056,2013-10-03 17:43:47.171000
-78.105,2013-10-03 17:43:47.343000
-79.01,2013-10-03 17:43:47.484000
-74.713,2013-10-03 17:43:47.609000
-79.963,2013-10-03 17:43:47.750000
-74.681,2013-10-03 17:43:47.875000
-81.156,2013-10-03 17:43:48.015000
-74.415,2013-10-03 17:43:48.140000
-74.592,2013-10-03 17:43:48.281000
-80.607,2013-10-03 17:43:48.437000
-73.932,2013-10-03 17:43:48.578000
-78.635,2013-10-03 17:43:48.718000
-79.789,2013-10-03 17:43:48.843000
-77.681,2013-10-03 17:43:48.968000
-74.034,2013-10-03 17:43:49.109000
-75.974,2013-10-03 17:43:49.234000
-77.961,2013-10-03 17:43:49.375000
-74.016,2013-10-03 17:43:49.531000
-74.073,2013-10-03 17:43:49.671000
-79.828,2013-10-03 17:43:49.812000
-80.018,2013-10-03 17:43:49.937000
-74.215,2013-10-03 17:43:50.062000
-78.39,2013-10-03 17:43:50.203000
-78.613,2013-10-03 17:43:50.328000
-75.979,2013-10-03 17:43:50.468000
-77.296,2013-10-03 17:43:50.625000
-75.214,2013-10-03 17:43:50.765000
-74.251,2013-10-03 17:43:50.906000
-81.426,2013-10-03 17:43:51.031000
-75.235,2013-10-03 17:43:51.171000
-73.971,2013-10-03 17:43:51.296000
-80.845,2013-10-03 17:43:51.421000
-74.43,2013-10-03 17:43:51.562000
-80.856,2013-10-03 17:43:51.718000
-73.514,2013-10-03 17:43:51.859000
-76.435,2013-10-03 17:43:52
-74.608,2013-10-03 17:43:52.140000
-78.341,2013-10-03 17:43:52.265000
-77.797,2013-10-03 17:43:52.390000
-79.712,2013-10-03 17:43:52.531000
-75.13,2013-10-03 17:43:52.656000
-80.374,2013-10-03 17:43:52.828000
-73.92,2013-10-03 17:43:52.968000
-75.343,2013-10-03 17:43:53.093000
-73.342,2013-10-03 17:43:53.234000
-76.625,2013-10-03 17:43:53.359000
-81.351,2013-10-03 17:43:53.500000
-76.889,2013-10-03 17:43:53.625000
-80.861,2013-10-03 17:43:53.765000
-77.174,2013-10-03 17:43:53.921000
-74.054,2013-10-03 17:43:54.062000
-75.835,2013-10-03 17:43:54.203000
-77.876,2013-10-03 17:43:54.328000
-74.644,2013-10-03 17:43:54.468000
-74.788,2013-10-03 17:43:54.593000
-72.943,2013-10-03 17:43:54.734000
-77.337,2013-10-03 17:43:54.859000
-76.665,2013-10-03 17:43:55.031000
-78.015,2013-10-03 17:43:55.171000
-73.19,2013-10-03 17:43:55.296000
-75.577,2013-10-03 17:43:55.437000
-75,2013-10-03 17:43:55.562000
-74.206,2013-10-03 17:43:55.703000
-73.91,2013-10-03 17:43:55.828000
-80.83,2013-10-03 17:43:55.953000
-80.525,2013-10-03 17:43:56.125000
-75.953,2013-10-03 17:43:56.265000
-79.057,2013-10-03 17:43:56.421000
-80.384,2013-10-03 17:43:56.562000
-74.286,2013-10-03 17:43:56.687000
-79.19,2013-10-03 17:43:56.828000
-78.021,2013-10-03 17:43:56.953000
-80.664,2013-10-03 17:43:57.093000
-80.007,2013-10-03 17:43:57.250000
-78.54,2013-10-03 17:43:57.390000
-75.712,2013-10-03 17:43:57.484000
-75.906,2013-10-03 17:43:57.656000
-80.786,2013-10-03 17:43:57.781000
-75.999,2013-10-03 17:43:57.921000
-74.307,2013-10-03 17:43:58.046000
-75.307,2013-10-03 17:43:58.218000
-79.877,2013-10-03 17:43:58.359000
-76.381,2013-10-03 17:43:58.500000
-75.364,2013-10-03 17:43:58.625000
-79.896,2013-10-03 17:43:58.750000
-80.594,2013-10-03 17:43:58.890000
-74.898,2013-10-03 17:43:59.015000
-74.842,2013-10-03 17:43:59.140000
-78.338,2013-10-03 17:43:59.312000
-79.255,2013-10-03 17:43:59.453000
-74.257,2013-10-03 17:43:59.593000
-79.751,2013-10-03 17:43:59.718000
-78.442,2013-10-03 17:43:59.843000
-74.746,2013-10-03 17:43:59.984000
-74.261,2013-10-03 17:44:00.109000
-80.321,2013-10-03 17:44:00.250000
-79.948,2013-10-03 17:44:00.421000
-77.86,2013-10-03 17:44:00.546000
-82.194,2013-10-03 17:44:00.687000
-76.469,2013-10-03 17:44:00.812000
-78.375,2013-10-03 17:44:00.953000
-75.058,2013-10-03 17:44:01.078000
-80.532,2013-10-03 17:44:01.203000
-74.888,2013-10-03 17:44:01.375000
-75.781,2013-10-03 17:44:01.515000
-73.603,2013-10-03 17:44:01.656000
-81.501,2013-10-03 17:44:01.781000
-79.868,2013-10-03 17:44:01.906000
-80.369,2013-10-03 17:44:02.046000
-79.558,2013-10-03 17:44:02.171000
-72.011,2013-10-03 17:44:02.312000
-79.955,2013-10-03 17:44:02.468000
-74.121,2013-10-03 17:44:02.609000
-79.88,2013-10-03 17:44:02.750000
-77.017,2013-10-03 17:44:02.875000
-75.438,2013-10-03 17:44:03.015000
-73.865,2013-10-03 17:44:03.140000
-77.912,2013-10-03 17:44:03.265000
-80.093,2013-10-03 17:44:03.406000
-75.613,2013-10-03 17:44:03.531000
-78.755,2013-10-03 17:44:03.703000
-80.66,2013-10-03 17:44:03.843000
-73.853,2013-10-03 17:44:03.968000
-76.302,2013-10-03 17:44:04.109000
-80.283,2013-10-03 17:44:04.234000
-81.109,2013-10-03 17:44:04.375000
-73.519,2013-10-03 17:44:04.531000
-75.395,2013-10-03 17:44:04.671000
-76.339,2013-10-03 17:44:04.812000
-74.278,2013-10-03 17:44:04.937000
-79.306,2013-10-03 17:44:05.062000
-76.274,2013-10-03 17:44:05.203000
-72.493,2013-10-03 17:44:05.328000
-73.226,2013-10-03 17:44:05.468000
-79.625,2013-10-03 17:44:05.625000
-76.077,2013-10-03 17:44:05.765000
-74.177,2013-10-03 17:44:05.906000
-73.471,2013-10-03 17:44:06.031000
-79.516,2013-10-03 17:44:06.171000
-73.637,2013-10-03 17:44:06.296000
-80.451,2013-10-03 17:44:06.437000
-76.032,2013-10-03 17:44:06.562000
-73.988,2013-10-03 17:44:06.734000
-73.753,2013-10-03 17:44:06.859000
-74.562,2013-10-03 17:44:07
-75.715,2013-10-03 17:44:07.125000
-77.93,2013-10-03 17:44:07.265000
-81.894,2013-10-03 17:44:07.390000
-75.034,2013-10-03 17:44:07.515000
-79.505,2013-10-03 17:44:07.687000
-74.936,2013-10-03 17:44:07.828000
-76.768,2013-10-03 17:44:07.968000
-77.091,2013-10-03 17:44:08.093000
-79.759,2013-10-03 17:44:08.218000
-77.99,2013-10-03 17:44:08.359000
-81.685,2013-10-03 17:44:08.484000
-77.488,2013-10-03 17:44:08.625000
-76.32,2013-10-03 17:44:08.781000
-78.366,2013-10-03 17:44:08.921000
-77.218,2013-10-03 17:44:09.062000
-81.006,2013-10-03 17:44:09.187000
-75.916,2013-10-03 17:44:09.328000
-79.579,2013-10-03 17:44:09.453000
-79.848,2013-10-03 17:44:09.578000
-80.752,2013-10-03 17:44:09.718000
-79.447,2013-10-03 17:44:09.843000
-77.71,2013-10-03 17:44:10.031000
-77.65,2013-10-03 17:44:10.156000
-79.88,2013-10-03 17:44:10.281000
-81.47,2013-10-03 17:44:10.421000
-80.435,2013-10-03 17:44:10.546000
-79.406,2013-10-03 17:44:10.687000
-78.645,2013-10-03 17:44:10.843000
-78.921,2013-10-03 17:44:10.984000
-78.359,2013-10-03 17:44:11.125000
-80.382,2013-10-03 17:44:11.250000
-79.577,2013-10-03 17:44:11.390000
-78.515,2013-10-03 17:44:11.531000
-76.386,2013-10-03 17:44:11.687000
-77.242,2013-10-03 17:44:11.812000
-76.783,2013-10-03 17:44:11.984000
-79.781,2013-10-03 17:44:12.125000
-77.042,2013-10-03 17:44:12.250000
-78.424,2013-10-03 17:44:12.390000
-79.525,2013-10-03 17:44:12.515000
-79.131,2013-10-03 17:44:12.656000
-79.461,2013-10-03 17:44:12.781000
-77.394,2013-10-03 17:44:12.953000
-75.734,2013-10-03 17:44:13.093000
-76.418,2013-10-03 17:44:13.218000
-75.958,2013-10-03 17:44:13.359000
-76.692,2013-10-03 17:44:13.484000
-74.935,2013-10-03 17:44:13.625000
-74.252,2013-10-03 17:44:13.750000
-77.717,2013-10-03 17:44:13.890000
-77.314,2013-10-03 17:44:14.062000
-74.392,2013-10-03 17:44:14.203000
-78.617,2013-10-03 17:44:14.328000
-75.551,2013-10-03 17:44:14.453000
-81.093,2013-10-03 17:44:14.593000
-77.909,2013-10-03 17:44:14.718000
-78.717,2013-10-03 17:44:14.859000
-79.604,2013-10-03 17:44:14.984000
-75.223,2013-10-03 17:44:15.156000
-80.784,2013-10-03 17:44:15.296000
-81.302,2013-10-03 17:44:15.421000
-80.493,2013-10-03 17:44:15.562000
-78.799,2013-10-03 17:44:15.687000
-78.55,2013-10-03 17:44:15.812000
-74.975,2013-10-03 17:44:15.953000
-79.06,2013-10-03 17:44:16.125000
-75.925,2013-10-03 17:44:16.265000
-79.9,2013-10-03 17:44:16.390000
-80.437,2013-10-03 17:44:16.531000
-79.081,2013-10-03 17:44:16.656000
-75.557,2013-10-03 17:44:16.781000
-78.697,2013-10-03 17:44:16.921000
-76.62,2013-10-03 17:44:17.046000
-79.909,2013-10-03 17:44:17.218000
-77.629,2013-10-03 17:44:17.359000
-76.022,2013-10-03 17:44:17.484000
-79.496,2013-10-03 17:44:17.625000
-76.067,2013-10-03 17:44:17.750000
-79.202,2013-10-03 17:44:17.890000
-75.362,2013-10-03 17:44:18.015000
-79.482,2013-10-03 17:44:18.156000
-76.504,2013-10-03 17:44:18.312000
-79.209,2013-10-03 17:44:18.453000
-74.89,2013-10-03 17:44:18.593000
-78.106,2013-10-03 17:44:18.718000
-76.832,2013-10-03 17:44:18.859000
-79.739,2013-10-03 17:44:18.984000
-75.892,2013-10-03 17:44:19.125000
-78.417,2013-10-03 17:44:19.250000
-77.753,2013-10-03 17:44:19.421000
-75.51,2013-10-03 17:44:19.562000
-80.325,2013-10-03 17:44:19.703000
-74.602,2013-10-03 17:44:19.828000
-81.381,2013-10-03 17:44:19.968000
-80.618,2013-10-03 17:44:20.093000
-76.315,2013-10-03 17:44:20.234000
-77.15,2013-10-03 17:44:20.359000
-79.773,2013-10-03 17:44:20.531000
-80.645,2013-10-03 17:44:20.671000
-78.479,2013-10-03 17:44:20.796000
-81.631,2013-10-03 17:44:20.937000
-79.934,2013-10-03 17:44:21.062000
-81.314,2013-10-03 17:44:21.187000
-80.496,2013-10-03 17:44:21.328000
-79.171,2013-10-03 17:44:21.453000
-79.221,2013-10-03 17:44:21.625000
-74.849,2013-10-03 17:44:21.765000
-77.8,2013-10-03 17:44:21.890000
-80.788,2013-10-03 17:44:22.031000
-79.542,2013-10-03 17:44:22.156000
-76.391,2013-10-03 17:44:22.296000
-76.888,2013-10-03 17:44:22.421000
-73.916,2013-10-03 17:44:22.562000
-77.206,2013-10-03 17:44:22.718000
-79.296,2013-10-03 17:44:22.859000
-74.117,2013-10-03 17:44:23
-74.602,2013-10-03 17:44:23.125000
-75.289,2013-10-03 17:44:23.265000
-78.817,2013-10-03 17:44:23.390000
-79.695,2013-10-03 17:44:23.515000
-79.765,2013-10-03 17:44:23.656000
-79.226,2013-10-03 17:44:23.812000
-77.629,2013-10-03 17:44:23.953000
-74.314,2013-10-03 17:44:24.093000
-80.129,2013-10-03 17:44:24.218000
-76.294,2013-10-03 17:44:24.359000
-79.67,2013-10-03 17:44:24.484000
-80.63,2013-10-03 17:44:24.625000
-75.209,2013-10-03 17:44:24.750000
-74.243,2013-10-03 17:44:24.921000
-79.956,2013-10-03 17:44:25.062000
-75.677,2013-10-03 17:44:25.187000
-73.922,2013-10-03 17:44:25.312000
-80.12,2013-10-03 17:44:25.453000
-77.687,2013-10-03 17:44:25.578000
-76.301,2013-10-03 17:44:25.718000
-74.674,2013-10-03 17:44:25.843000
-80.467,2013-10-03 17:44:26.015000
-73.527,2013-10-03 17:44:26.156000
-80.978,2013-10-03 17:44:26.281000
-79.364,2013-10-03 17:44:26.421000
-75.923,2013-10-03 17:44:26.546000
-74.473,2013-10-03 17:44:26.687000
-74.4,2013-10-03 17:44:26.828000
-76.049,2013-10-03 17:44:26.968000
-74.301,2013-10-03 17:44:27.140000
-74.868,2013-10-03 17:44:27.281000
-80.146,2013-10-03 17:44:27.421000
-75.42,2013-10-03 17:44:27.546000
-79.805,2013-10-03 17:44:27.671000
-73.55,2013-10-03 17:44:27.812000
-75.764,2013-10-03 17:44:27.937000
-75.826,2013-10-03 17:44:28.109000
-75.697,2013-10-03 17:44:28.250000
-74.972,2013-10-03 17:44:28.390000
-81.15,2013-10-03 17:44:28.515000
-79.157,2013-10-03 17:44:28.656000
-77.277,2013-10-03 17:44:28.781000
-75.752,2013-10-03 17:44:28.921000
-74.165,2013-10-03 17:44:29.046000
-79.923,2013-10-03 17:44:29.218000
-74.671,2013-10-03 17:44:29.359000
-75.623,2013-10-03 17:44:29.484000
-75.837,2013-10-03 17:44:29.625000
-79.378,2013-10-03 17:44:29.750000
-73.357,2013-10-03 17:44:29.890000
-75.22,2013-10-03 17:44:30.015000
-81.702,2013-10-03 17:44:30.140000
-76.381,2013-10-03 17:44:30.312000
-74.96,2013-10-03 17:44:30.453000
-80.679,2013-10-03 17:44:30.578000
-74.723,2013-10-03 17:44:30.718000
-79.83,2013-10-03 17:44:30.843000
-79.491,2013-10-03 17:44:30.984000
-79.536,2013-10-03 17:44:31.109000
-75.842,2013-10-03 17:44:31.281000
-80.005,2013-10-03 17:44:31.421000
-76.104,2013-10-03 17:44:31.546000
-74.533,2013-10-03 17:44:31.687000
-76.785,2013-10-03 17:44:31.812000
-73.048,2013-10-03 17:44:31.937000
-75.205,2013-10-03 17:44:32.078000
-80.065,2013-10-03 17:44:32.203000
-76.27,2013-10-03 17:44:32.375000
-80.048,2013-10-03 17:44:32.515000
-79.172,2013-10-03 17:44:32.718000
-74.419,2013-10-03 17:44:32.859000
-72.127,2013-10-03 17:44:32.984000
-80.47,2013-10-03 17:44:33.125000
-75.244,2013-10-03 17:44:33.250000
-78.344,2013-10-03 17:44:33.421000
-74.724,2013-10-03 17:44:33.562000
-80.341,2013-10-03 17:44:33.687000
-77.825,2013-10-03 17:44:33.812000
-80.492,2013-10-03 17:44:33.953000
-75.167,2013-10-03 17:44:34.078000
-76.229,2013-10-03 17:44:34.218000
-74.599,2013-10-03 17:44:34.343000
-81.379,2013-10-03 17:44:34.515000
-75.019,2013-10-03 17:44:34.656000
-79.975,2013-10-03 17:44:34.781000
-78.675,2013-10-03 17:44:34.921000
-75.409,2013-10-03 17:44:35.046000
-76.618,2013-10-03 17:44:35.187000
-74.864,2013-10-03 17:44:35.312000
-73.219,2013-10-03 17:44:35.453000
-80.027,2013-10-03 17:44:35.609000
-75.717,2013-10-03 17:44:35.750000
-78.443,2013-10-03 17:44:35.890000
-73.284,2013-10-03 17:44:36.015000
-75.317,2013-10-03 17:44:36.156000
-74.816,2013-10-03 17:44:36.281000
-78.615,2013-10-03 17:44:36.421000
-78.381,2013-10-03 17:44:36.546000
-79.336,2013-10-03 17:44:36.718000
-78.879,2013-10-03 17:44:36.859000
-78.544,2013-10-03 17:44:36.984000
-80.958,2013-10-03 17:44:37.125000
-77.599,2013-10-03 17:44:37.250000
-81.148,2013-10-03 17:44:37.390000
-79.43,2013-10-03 17:44:37.515000
-79.502,2013-10-03 17:44:37.656000
-73.171,2013-10-03 17:44:37.812000
-75.075,2013-10-03 17:44:37.953000
-74.811,2013-10-03 17:44:38.093000
-79.807,2013-10-03 17:44:38.218000
-73.502,2013-10-03 17:44:38.343000
-79.148,2013-10-03 17:44:38.484000
-78.491,2013-10-03 17:44:38.609000
-79.936,2013-10-03 17:44:38.750000
-79.159,2013-10-03 17:44:38.906000
-74.847,2013-10-03 17:44:39.046000
-74.533,2013-10-03 17:44:39.187000
